Country or Area,Year,Area,Sex,Age,Record Type,Source Year,Value,Deaths
Bulgaria,1966,Rural,Female,0,Estimate - de jure,1968,32204.0,1053.0
Bulgaria,1966,Rural,Female,1 - 4,Estimate - de jure,1968,135062.0,224.0
Bulgaria,1966,Rural,Female,10 - 14,Estimate - de jure,1968,179732.0,57.0
Bulgaria,1966,Rural,Female,15 - 19,Estimate - de jure,1968,120251.0,107.0
Bulgaria,1966,Rural,Female,20 - 24,Estimate - de jure,1968,131373.0,85.0
Bulgaria,1966,Rural,Female,25 - 29,Estimate - de jure,1968,133006.0,111.0
Bulgaria,1966,Rural,Female,30 - 34,Estimate - de jure,1968,154214.0,157.0
Bulgaria,1966,Rural,Female,35 - 39,Estimate - de jure,1968,156541.0,205.0
Bulgaria,1966,Rural,Female,40 - 44,Estimate - de jure,1968,175367.0,373.0
Bulgaria,1966,Rural,Female,45 - 49,Estimate - de jure,1968,121184.0,353.0
Bulgaria,1966,Rural,Female,5 - 9,Estimate - de jure,1968,175842.0,91.0
Bulgaria,1966,Rural,Female,50 - 54,Estimate - de jure,1968,145032.0,651.0
Bulgaria,1966,Rural,Female,55 - 59,Estimate - de jure,1968,150849.0,1059.0
Bulgaria,1966,Rural,Female,60 - 64,Estimate - de jure,1968,129007.0,1587.0
Bulgaria,1966,Rural,Female,65 - 69,Estimate - de jure,1968,96720.0,2282.0
Bulgaria,1966,Rural,Female,70 - 74,Estimate - de jure,1968,64983.0,2710.0
Bulgaria,1966,Rural,Female,75 - 79,Estimate - de jure,1968,47840.0,3403.0
Bulgaria,1966,Rural,Female,80 +,Estimate - de jure,1968,41972.0,5954.0
Bulgaria,1966,Rural,Male,0,Estimate - de jure,1968,34067.0,1325.0
Bulgaria,1966,Rural,Male,1 - 4,Estimate - de jure,1968,142372.0,266.0
Bulgaria,1966,Rural,Male,10 - 14,Estimate - de jure,1968,189755.0,112.0
Bulgaria,1966,Rural,Male,15 - 19,Estimate - de jure,1968,127974.0,201.0
Bulgaria,1966,Rural,Male,20 - 24,Estimate - de jure,1968,143151.0,215.0
Bulgaria,1966,Rural,Male,25 - 29,Estimate - de jure,1968,131924.0,221.0
Bulgaria,1966,Rural,Male,30 - 34,Estimate - de jure,1968,159970.0,298.0
Bulgaria,1966,Rural,Male,35 - 39,Estimate - de jure,1968,155410.0,386.0
Bulgaria,1966,Rural,Male,40 - 44,Estimate - de jure,1968,166750.0,509.0
Bulgaria,1966,Rural,Male,45 - 49,Estimate - de jure,1968,115707.0,520.0
Bulgaria,1966,Rural,Male,5 - 9,Estimate - de jure,1968,184778.0,126.0
Bulgaria,1966,Rural,Male,50 - 54,Estimate - de jure,1968,144905.0,982.0
Bulgaria,1966,Rural,Male,55 - 59,Estimate - de jure,1968,148346.0,1599.0
Bulgaria,1966,Rural,Male,60 - 64,Estimate - de jure,1968,127230.0,2434.0
Bulgaria,1966,Rural,Male,65 - 69,Estimate - de jure,1968,91033.0,2875.0
Bulgaria,1966,Rural,Male,70 - 74,Estimate - de jure,1968,54800.0,2752.0
Bulgaria,1966,Rural,Male,75 - 79,Estimate - de jure,1968,34858.0,2833.0
Bulgaria,1966,Rural,Male,80 +,Estimate - de jure,1968,32221.0,4884.0
Bulgaria,1966,Urban,Female,0,Estimate - de jure,1968,28537.0,691.0
Bulgaria,1966,Urban,Female,1 - 4,Estimate - de jure,1968,111219.0,128.0
Bulgaria,1966,Urban,Female,10 - 14,Estimate - de jure,1968,152698.0,48.0
Bulgaria,1966,Urban,Female,15 - 19,Estimate - de jure,1968,223886.0,77.0
Bulgaria,1966,Urban,Female,20 - 24,Estimate - de jure,1968,164989.0,88.0
Bulgaria,1966,Urban,Female,25 - 29,Estimate - de jure,1968,149111.0,95.0
Bulgaria,1966,Urban,Female,30 - 34,Estimate - de jure,1968,167681.0,132.0
Bulgaria,1966,Urban,Female,35 - 39,Estimate - de jure,1968,164456.0,209.0
Bulgaria,1966,Urban,Female,40 - 44,Estimate - de jure,1968,153231.0,313.0
Bulgaria,1966,Urban,Female,45 - 49,Estimate - de jure,1968,90593.0,231.0
Bulgaria,1966,Urban,Female,5 - 9,Estimate - de jure,1968,143522.0,54.0
Bulgaria,1966,Urban,Female,50 - 54,Estimate - de jure,1968,90924.0,451.0
Bulgaria,1966,Urban,Female,55 - 59,Estimate - de jure,1968,84998.0,723.0
Bulgaria,1966,Urban,Female,60 - 64,Estimate - de jure,1968,69829.0,886.0
Bulgaria,1966,Urban,Female,65 - 69,Estimate - de jure,1968,55244.0,1284.0
Bulgaria,1966,Urban,Female,70 - 74,Estimate - de jure,1968,38163.0,1667.0
Bulgaria,1966,Urban,Female,75 - 79,Estimate - de jure,1968,26458.0,1929.0
Bulgaria,1966,Urban,Female,80 +,Estimate - de jure,1968,21782.0,2949.0
Bulgaria,1966,Urban,Male,0,Estimate - de jure,1968,30241.0,893.0
Bulgaria,1966,Urban,Male,1 - 4,Estimate - de jure,1968,116659.0,137.0
Bulgaria,1966,Urban,Male,10 - 14,Estimate - de jure,1968,157541.0,82.0
Bulgaria,1966,Urban,Male,15 - 19,Estimate - de jure,1968,227249.0,164.0
Bulgaria,1966,Urban,Male,20 - 24,Estimate - de jure,1968,158714.0,168.0
Bulgaria,1966,Urban,Male,25 - 29,Estimate - de jure,1968,152954.0,186.0
Bulgaria,1966,Urban,Male,30 - 34,Estimate - de jure,1968,166726.0,212.0
Bulgaria,1966,Urban,Male,35 - 39,Estimate - de jure,1968,171437.0,338.0
Bulgaria,1966,Urban,Male,40 - 44,Estimate - de jure,1968,161753.0,438.0
Bulgaria,1966,Urban,Male,45 - 49,Estimate - de jure,1968,95834.0,450.0
Bulgaria,1966,Urban,Male,5 - 9,Estimate - de jure,1968,149905.0,116.0
Bulgaria,1966,Urban,Male,50 - 54,Estimate - de jure,1968,95587.0,726.0
Bulgaria,1966,Urban,Male,55 - 59,Estimate - de jure,1968,85950.0,1086.0
Bulgaria,1966,Urban,Male,60 - 64,Estimate - de jure,1968,65788.0,1420.0
Bulgaria,1966,Urban,Male,65 - 69,Estimate - de jure,1968,47124.0,1695.0
Bulgaria,1966,Urban,Male,70 - 74,Estimate - de jure,1968,28516.0,1588.0
Bulgaria,1966,Urban,Male,75 - 79,Estimate - de jure,1968,17182.0,1443.0
Bulgaria,1966,Urban,Male,80 +,Estimate - de jure,1968,15146.0,2247.0
Bulgaria,1967,Rural,Female,0,Estimate - de jure,1968,28950.0,1073.0
Bulgaria,1967,Rural,Female,1 - 4,Estimate - de jure,1968,131255.0,248.0
Bulgaria,1967,Rural,Female,10 - 14,Estimate - de jure,1968,180617.0,67.0
Bulgaria,1967,Rural,Female,15 - 19,Estimate - de jure,1968,108513.0,97.0
Bulgaria,1967,Rural,Female,20 - 24,Estimate - de jure,1968,126586.0,104.0
Bulgaria,1967,Rural,Female,25 - 29,Estimate - de jure,1968,130536.0,93.0
Bulgaria,1967,Rural,Female,30 - 34,Estimate - de jure,1968,150414.0,178.0
Bulgaria,1967,Rural,Female,35 - 39,Estimate - de jure,1968,152948.0,219.0
Bulgaria,1967,Rural,Female,40 - 44,Estimate - de jure,1968,172752.0,359.0
Bulgaria,1967,Rural,Female,45 - 49,Estimate - de jure,1968,139337.0,413.0
Bulgaria,1967,Rural,Female,5 - 9,Estimate - de jure,1968,172832.0,75.0
Bulgaria,1967,Rural,Female,50 - 54,Estimate - de jure,1968,129564.0,557.0
Bulgaria,1967,Rural,Female,55 - 59,Estimate - de jure,1968,150830.0,1086.0
Bulgaria,1967,Rural,Female,60 - 64,Estimate - de jure,1968,134518.0,1785.0
Bulgaria,1967,Rural,Female,65 - 69,Estimate - de jure,1968,99765.0,2522.0
Bulgaria,1967,Rural,Female,70 - 74,Estimate - de jure,1968,68345.0,3010.0
Bulgaria,1967,Rural,Female,75 - 79,Estimate - de jure,1968,47187.0,3669.0
Bulgaria,1967,Rural,Female,80 +,Estimate - de jure,1968,43150.0,6718.0
Bulgaria,1967,Rural,Male,0,Estimate - de jure,1968,30814.0,1370.0
Bulgaria,1967,Rural,Male,1 - 4,Estimate - de jure,1968,138186.0,270.0
Bulgaria,1967,Rural,Male,10 - 14,Estimate - de jure,1968,190073.0,102.0
Bulgaria,1967,Rural,Male,15 - 19,Estimate - de jure,1968,112441.0,178.0
Bulgaria,1967,Rural,Male,20 - 24,Estimate - de jure,1968,141103.0,215.0
Bulgaria,1967,Rural,Male,25 - 29,Estimate - de jure,1968,125703.0,224.0
Bulgaria,1967,Rural,Male,30 - 34,Estimate - de jure,1968,154361.0,285.0
Bulgaria,1967,Rural,Male,35 - 39,Estimate - de jure,1968,152762.0,356.0
Bulgaria,1967,Rural,Male,40 - 44,Estimate - de jure,1968,165164.0,516.0
Bulgaria,1967,Rural,Male,45 - 49,Estimate - de jure,1968,131792.0,610.0
Bulgaria,1967,Rural,Male,5 - 9,Estimate - de jure,1968,182006.0,149.0
Bulgaria,1967,Rural,Male,50 - 54,Estimate - de jure,1968,128068.0,984.0
Bulgaria,1967,Rural,Male,55 - 59,Estimate - de jure,1968,148552.0,1795.0
Bulgaria,1967,Rural,Male,60 - 64,Estimate - de jure,1968,131942.0,2614.0
Bulgaria,1967,Rural,Male,65 - 69,Estimate - de jure,1968,94197.0,3208.0
Bulgaria,1967,Rural,Male,70 - 74,Estimate - de jure,1968,58701.0,3139.0
Bulgaria,1967,Rural,Male,75 - 79,Estimate - de jure,1968,34479.0,3089.0
Bulgaria,1967,Rural,Male,80 +,Estimate - de jure,1968,32677.0,5583.0
Bulgaria,1967,Urban,Female,0,Estimate - de jure,1968,29717.0,710.0
Bulgaria,1967,Urban,Female,1 - 4,Estimate - de jure,1968,112179.0,122.0
Bulgaria,1967,Urban,Female,10 - 14,Estimate - de jure,1968,151990.0,50.0
Bulgaria,1967,Urban,Female,15 - 19,Estimate - de jure,1968,234228.0,81.0
Bulgaria,1967,Urban,Female,20 - 24,Estimate - de jure,1968,179519.0,77.0
Bulgaria,1967,Urban,Female,25 - 29,Estimate - de jure,1968,149083.0,98.0
Bulgaria,1967,Urban,Female,30 - 34,Estimate - de jure,1968,166411.0,121.0
Bulgaria,1967,Urban,Female,35 - 39,Estimate - de jure,1968,165368.0,205.0
Bulgaria,1967,Urban,Female,40 - 44,Estimate - de jure,1968,157837.0,310.0
Bulgaria,1967,Urban,Female,45 - 49,Estimate - de jure,1968,107147.0,335.0
Bulgaria,1967,Urban,Female,5 - 9,Estimate - de jure,1968,143393.0,54.0
Bulgaria,1967,Urban,Female,50 - 54,Estimate - de jure,1968,83881.0,411.0
Bulgaria,1967,Urban,Female,55 - 59,Estimate - de jure,1968,86876.0,717.0
Bulgaria,1967,Urban,Female,60 - 64,Estimate - de jure,1968,72962.0,1047.0
Bulgaria,1967,Urban,Female,65 - 69,Estimate - de jure,1968,56326.0,1420.0
Bulgaria,1967,Urban,Female,70 - 74,Estimate - de jure,1968,40380.0,1687.0
Bulgaria,1967,Urban,Female,75 - 79,Estimate - de jure,1968,26562.0,1990.0
Bulgaria,1967,Urban,Female,80 +,Estimate - de jure,1968,22703.0,3422.0
Bulgaria,1967,Urban,Male,0,Estimate - de jure,1968,31213.0,974.0
Bulgaria,1967,Urban,Male,1 - 4,Estimate - de jure,1968,118150.0,142.0
Bulgaria,1967,Urban,Male,10 - 14,Estimate - de jure,1968,157147.0,86.0
Bulgaria,1967,Urban,Male,15 - 19,Estimate - de jure,1968,241774.0,156.0
Bulgaria,1967,Urban,Male,20 - 24,Estimate - de jure,1968,172239.0,199.0
Bulgaria,1967,Urban,Male,25 - 29,Estimate - de jure,1968,156141.0,202.0
Bulgaria,1967,Urban,Male,30 - 34,Estimate - de jure,1968,166115.0,276.0
Bulgaria,1967,Urban,Male,35 - 39,Estimate - de jure,1968,171277.0,354.0
Bulgaria,1967,Urban,Male,40 - 44,Estimate - de jure,1968,166940.0,511.0
Bulgaria,1967,Urban,Male,45 - 49,Estimate - de jure,1968,113912.0,566.0
Bulgaria,1967,Urban,Male,5 - 9,Estimate - de jure,1968,150053.0,102.0
Bulgaria,1967,Urban,Male,50 - 54,Estimate - de jure,1968,87838.0,692.0
Bulgaria,1967,Urban,Male,55 - 59,Estimate - de jure,1968,88853.0,1169.0
Bulgaria,1967,Urban,Male,60 - 64,Estimate - de jure,1968,69198.0,1629.0
Bulgaria,1967,Urban,Male,65 - 69,Estimate - de jure,1968,48392.0,1862.0
Bulgaria,1967,Urban,Male,70 - 74,Estimate - de jure,1968,30450.0,1843.0
Bulgaria,1967,Urban,Male,75 - 79,Estimate - de jure,1968,17407.0,1530.0
Bulgaria,1967,Urban,Male,80 +,Estimate - de jure,1968,15445.0,2569.0
Bulgaria,1968,Rural,Female,0,Estimate - de jure,1969,30345.0,951.0
Bulgaria,1968,Rural,Female,1 - 4,Estimate - de jure,1969,125260.0,183.0
Bulgaria,1968,Rural,Female,10 - 14,Estimate - de jure,1969,179564.0,63.0
Bulgaria,1968,Rural,Female,15 - 19,Estimate - de jure,1969,102067.0,92.0
Bulgaria,1968,Rural,Female,20 - 24,Estimate - de jure,1969,117247.0,99.0
Bulgaria,1968,Rural,Female,25 - 29,Estimate - de jure,1969,128606.0,95.0
Bulgaria,1968,Rural,Female,30 - 34,Estimate - de jure,1969,144335.0,150.0
Bulgaria,1968,Rural,Female,35 - 39,Estimate - de jure,1969,151781.0,224.0
Bulgaria,1968,Rural,Female,40 - 44,Estimate - de jure,1969,169178.0,316.0
Bulgaria,1968,Rural,Female,45 - 49,Estimate - de jure,1969,157302.0,432.0
Bulgaria,1968,Rural,Female,5 - 9,Estimate - de jure,1969,170181.0,59.0
Bulgaria,1968,Rural,Female,50 - 54,Estimate - de jure,1969,117990.0,538.0
Bulgaria,1968,Rural,Female,55 - 59,Estimate - de jure,1969,147559.0,1032.0
Bulgaria,1968,Rural,Female,60 - 64,Estimate - de jure,1969,138136.0,1737.0
Bulgaria,1968,Rural,Female,65 - 69,Estimate - de jure,1969,103969.0,2331.0
Bulgaria,1968,Rural,Female,70 - 74,Estimate - de jure,1969,72052.0,3010.0
Bulgaria,1968,Rural,Female,75 - 79,Estimate - de jure,1969,46345.0,3297.0
Bulgaria,1968,Rural,Female,80 +,Estimate - de jure,1969,43803.0,6296.0
Bulgaria,1968,Rural,Male,0,Estimate - de jure,1969,31873.0,1220.0
Bulgaria,1968,Rural,Male,1 - 4,Estimate - de jure,1969,132219.0,229.0
Bulgaria,1968,Rural,Male,10 - 14,Estimate - de jure,1969,188053.0,113.0
Bulgaria,1968,Rural,Male,15 - 19,Estimate - de jure,1969,107053.0,161.0
Bulgaria,1968,Rural,Male,20 - 24,Estimate - de jure,1969,131928.0,260.0
Bulgaria,1968,Rural,Male,25 - 29,Estimate - de jure,1969,118971.0,200.0
Bulgaria,1968,Rural,Male,30 - 34,Estimate - de jure,1969,146245.0,279.0
Bulgaria,1968,Rural,Male,35 - 39,Estimate - de jure,1969,152945.0,371.0
Bulgaria,1968,Rural,Male,40 - 44,Estimate - de jure,1969,162664.0,544.0
Bulgaria,1968,Rural,Male,45 - 49,Estimate - de jure,1969,147359.0,650.0
Bulgaria,1968,Rural,Male,5 - 9,Estimate - de jure,1969,179377.0,115.0
Bulgaria,1968,Rural,Male,50 - 54,Estimate - de jure,1969,115492.0,862.0
Bulgaria,1968,Rural,Male,55 - 59,Estimate - de jure,1969,145143.0,1649.0
Bulgaria,1968,Rural,Male,60 - 64,Estimate - de jure,1969,134369.0,2581.0
Bulgaria,1968,Rural,Male,65 - 69,Estimate - de jure,1969,98327.0,3053.0
Bulgaria,1968,Rural,Male,70 - 74,Estimate - de jure,1969,62824.0,3172.0
Bulgaria,1968,Rural,Male,75 - 79,Estimate - de jure,1969,34231.0,2696.0
Bulgaria,1968,Rural,Male,80 +,Estimate - de jure,1969,32899.0,5082.0
Bulgaria,1968,Urban,Female,0,Estimate - de jure,1969,32944.0,791.0
Bulgaria,1968,Urban,Female,1 - 4,Estimate - de jure,1969,114382.0,94.0
Bulgaria,1968,Urban,Female,10 - 14,Estimate - de jure,1969,150402.0,54.0
Bulgaria,1968,Urban,Female,15 - 19,Estimate - de jure,1969,240337.0,75.0
Bulgaria,1968,Urban,Female,20 - 24,Estimate - de jure,1969,198197.0,100.0
Bulgaria,1968,Urban,Female,25 - 29,Estimate - de jure,1969,151732.0,96.0
Bulgaria,1968,Urban,Female,30 - 34,Estimate - de jure,1969,162875.0,130.0
Bulgaria,1968,Urban,Female,35 - 39,Estimate - de jure,1969,167389.0,227.0
Bulgaria,1968,Urban,Female,40 - 44,Estimate - de jure,1969,161081.0,312.0
Bulgaria,1968,Urban,Female,45 - 49,Estimate - de jure,1969,124739.0,383.0
Bulgaria,1968,Urban,Female,5 - 9,Estimate - de jure,1969,143360.0,63.0
Bulgaria,1968,Urban,Female,50 - 54,Estimate - de jure,1969,78555.0,394.0
Bulgaria,1968,Urban,Female,55 - 59,Estimate - de jure,1969,86997.0,745.0
Bulgaria,1968,Urban,Female,60 - 64,Estimate - de jure,1969,75339.0,1027.0
Bulgaria,1968,Urban,Female,65 - 69,Estimate - de jure,1969,58048.0,1385.0
Bulgaria,1968,Urban,Female,70 - 74,Estimate - de jure,1969,42477.0,1897.0
Bulgaria,1968,Urban,Female,75 - 79,Estimate - de jure,1969,26538.0,1916.0
Bulgaria,1968,Urban,Female,80 +,Estimate - de jure,1969,23512.0,3371.0
Bulgaria,1968,Urban,Male,0,Estimate - de jure,1969,34724.0,1041.0
Bulgaria,1968,Urban,Male,1 - 4,Estimate - de jure,1969,120653.0,112.0
Bulgaria,1968,Urban,Male,10 - 14,Estimate - de jure,1969,155939.0,74.0
Bulgaria,1968,Urban,Male,15 - 19,Estimate - de jure,1969,248415.0,136.0
Bulgaria,1968,Urban,Male,20 - 24,Estimate - de jure,1969,191613.0,194.0
Bulgaria,1968,Urban,Male,25 - 29,Estimate - de jure,1969,162836.0,200.0
Bulgaria,1968,Urban,Male,30 - 34,Estimate - de jure,1969,164182.0,277.0
Bulgaria,1968,Urban,Male,35 - 39,Estimate - de jure,1969,171629.0,360.0
Bulgaria,1968,Urban,Male,40 - 44,Estimate - de jure,1969,171056.0,517.0
Bulgaria,1968,Urban,Male,45 - 49,Estimate - de jure,1969,132472.0,655.0
Bulgaria,1968,Urban,Male,5 - 9,Estimate - de jure,1969,150290.0,89.0
Bulgaria,1968,Urban,Male,50 - 54,Estimate - de jure,1969,82235.0,662.0
Bulgaria,1968,Urban,Male,55 - 59,Estimate - de jure,1969,89304.0,1155.0
Bulgaria,1968,Urban,Male,60 - 64,Estimate - de jure,1969,71854.0,1610.0
Bulgaria,1968,Urban,Male,65 - 69,Estimate - de jure,1969,50112.0,1894.0
Bulgaria,1968,Urban,Male,70 - 74,Estimate - de jure,1969,32523.0,1922.0
Bulgaria,1968,Urban,Male,75 - 79,Estimate - de jure,1969,17479.0,1526.0
Bulgaria,1968,Urban,Male,80 +,Estimate - de jure,1969,15691.0,2534.0
Bulgaria,1969,Rural,Female,0,Estimate - de jure,1970,30919.0,931.0
Bulgaria,1969,Rural,Female,1 - 4,Estimate - de jure,1970,120175.0,172.0
Bulgaria,1969,Rural,Female,10 - 14,Estimate - de jure,1970,173952.0,49.0
Bulgaria,1969,Rural,Female,15 - 19,Estimate - de jure,1970,98354.0,101.0
Bulgaria,1969,Rural,Female,20 - 24,Estimate - de jure,1970,104988.0,87.0
Bulgaria,1969,Rural,Female,25 - 29,Estimate - de jure,1970,124082.0,106.0
Bulgaria,1969,Rural,Female,30 - 34,Estimate - de jure,1970,134892.0,135.0
Bulgaria,1969,Rural,Female,35 - 39,Estimate - de jure,1970,149926.0,205.0
Bulgaria,1969,Rural,Female,40 - 44,Estimate - de jure,1970,162483.0,287.0
Bulgaria,1969,Rural,Female,45 - 49,Estimate - de jure,1970,167466.0,485.0
Bulgaria,1969,Rural,Female,5 - 9,Estimate - de jure,1970,164930.0,81.0
Bulgaria,1969,Rural,Female,50 - 54,Estimate - de jure,1970,111405.0,544.0
Bulgaria,1969,Rural,Female,55 - 59,Estimate - de jure,1970,143994.0,1093.0
Bulgaria,1969,Rural,Female,60 - 64,Estimate - de jure,1970,139684.0,1811.0
Bulgaria,1969,Rural,Female,65 - 69,Estimate - de jure,1970,108695.0,2750.0
Bulgaria,1969,Rural,Female,70 - 74,Estimate - de jure,1970,74390.0,3354.0
Bulgaria,1969,Rural,Female,75 - 79,Estimate - de jure,1970,45923.0,3493.0
Bulgaria,1969,Rural,Female,80 +,Estimate - de jure,1970,44359.0,7041.0
Bulgaria,1969,Rural,Male,0,Estimate - de jure,1970,32070.0,1324.0
Bulgaria,1969,Rural,Male,1 - 4,Estimate - de jure,1970,126708.0,208.0
Bulgaria,1969,Rural,Male,10 - 14,Estimate - de jure,1970,181595.0,110.0
Bulgaria,1969,Rural,Male,15 - 19,Estimate - de jure,1970,105505.0,205.0
Bulgaria,1969,Rural,Male,20 - 24,Estimate - de jure,1970,117730.0,237.0
Bulgaria,1969,Rural,Male,25 - 29,Estimate - de jure,1970,111094.0,196.0
Bulgaria,1969,Rural,Male,30 - 34,Estimate - de jure,1970,134178.0,246.0
Bulgaria,1969,Rural,Male,35 - 39,Estimate - de jure,1970,151957.0,347.0
Bulgaria,1969,Rural,Male,40 - 44,Estimate - de jure,1970,156756.0,552.0
Bulgaria,1969,Rural,Male,45 - 49,Estimate - de jure,1970,155477.0,775.0
Bulgaria,1969,Rural,Male,5 - 9,Estimate - de jure,1970,173736.0,113.0
Bulgaria,1969,Rural,Male,50 - 54,Estimate - de jure,1970,107470.0,894.0
Bulgaria,1969,Rural,Male,55 - 59,Estimate - de jure,1970,142165.0,1695.0
Bulgaria,1969,Rural,Male,60 - 64,Estimate - de jure,1970,134264.0,2906.0
Bulgaria,1969,Rural,Male,65 - 69,Estimate - de jure,1970,102836.0,3599.0
Bulgaria,1969,Rural,Male,70 - 74,Estimate - de jure,1970,65469.0,3711.0
Bulgaria,1969,Rural,Male,75 - 79,Estimate - de jure,1970,34386.0,3106.0
Bulgaria,1969,Rural,Male,80 +,Estimate - de jure,1970,32802.0,5728.0
Bulgaria,1969,Urban,Female,0,Estimate - de jure,1970,36928.0,891.0
Bulgaria,1969,Urban,Female,1 - 4,Estimate - de jure,1970,121767.0,119.0
Bulgaria,1969,Urban,Female,10 - 14,Estimate - de jure,1970,152846.0,45.0
Bulgaria,1969,Urban,Female,15 - 19,Estimate - de jure,1970,240545.0,71.0
Bulgaria,1969,Urban,Female,20 - 24,Estimate - de jure,1970,222516.0,109.0
